file,predicted_event,confidence,cluster,emb_x,emb_y
01273ac6.wav,NSOI,0.0045950324988103,,,
029d56b7.wav,NSOI,0.0374577542007171,,,
03364794.wav,NSOI,0.0307910717084857,,,
033c7ce0.wav,NSOI,0.0073350916353507,,,
040f4801.wav,NSOI,0.0253121495101783,,,
043b8b24.wav,NSOI,0.0134400189380377,,,
05b7dbe5.wav,NSOI,0.0076353859289462,,,
06096429.wav,SOI,0.1495461696758765,2.0,5.945664,-2.5050087
069347cc.wav,NSOI,0.0219097865971304,,,
0694cc0c.wav,NSOI,0.0110926784485461,,,
06b776e5.wav,NSOI,0.0277903957921605,,,
07d0b155.wav,NSOI,0.0573815884281832,,,
090c28ae.wav,SOI,0.3557229676831504,1.0,-2.4947617,3.1242096
092ecf6c.wav,SOI,0.7027556974464284,4.0,3.5906246,-2.653852
0a131f21.wav,SOI,0.1619361477977051,2.0,6.1736856,-2.8267672
0cdac43b.wav,NSOI,2.891608201529209e-07,,,
0d2cb878.wav,NSOI,0.0510777850969079,,,
0e202e40.wav,NSOI,0.023776160997707,,,
0f1393e0.wav,NSOI,0.0090165780912752,,,
0f853204.wav,NSOI,0.0588776497402609,,,
10441b07.wav,SOI,0.6064900453273085,4.0,3.6171618,-2.6497455
10b5e803.wav,NSOI,0.0311333870266846,,,
11012731.wav,NSOI,0.0797948201100266,,,
116eed86.wav,NSOI,0.0182634521344966,,,
122caeea.wav,SOI,0.1905927057143607,3.0,-6.9389887,5.6728525
124a7f15.wav,NSOI,0.0626561104592434,,,
1288f607.wav,NSOI,0.0150879014043482,,,
1541058e.wav,NSOI,0.0169548974362333,,,
15f2f88c.wav,NSOI,0.0581806722601186,,,
16024ef8.wav,NSOI,0.023525251606433,,,
197d63e4.wav,NSOI,0.0182857965304545,,,
1a7f6142.wav,NSOI,2.7735337321010004e-06,,,
1b62a4cc.wav,NSOI,0.0158619441292088,,,
1ba49adb.wav,NSOI,0.0428092812430726,,,
1c2426eb.wav,SOI,0.3487554956506101,1.0,-2.068254,3.4157689
1c88fa00.wav,NSOI,0.0166481771043309,,,
1dde5e5f.wav,NSOI,0.0046185596967131,,,
1e2f9f1f.wav,NSOI,0.0050809789489829,,,
1f683575.wav,SOI,0.1406151681983525,1.0,-2.864956,2.1322138
1f823186.wav,SOI,0.1982930418052683,3.0,-6.4959154,5.3063602
215b2bb0.wav,NSOI,0.0425630641760279,,,
22d08d5c.wav,NSOI,0.0062323035037002,,,
2377473f.wav,NSOI,0.0348341311124234,,,
24ebd6ba.wav,SOI,0.3719312337825089,1.0,-2.3557298,3.6085181
26320310.wav,NSOI,1.1065504472818489e-07,,,
2750f4c6.wav,NSOI,0.002508194419324,,,
28077159.wav,SOI,0.1314562230150443,2.0,5.7536006,-2.5879414
28da74d3.wav,NSOI,0.0660356530105722,,,
29cddd42.wav,NSOI,0.0322762018210595,,,
2a565898.wav,NSOI,0.0331484386561574,,,
2bd6dbe6.wav,NSOI,0.0539865598293936,,,
2c5b6624.wav,NSOI,0.0469542188883977,,,
2cea84a8.wav,NSOI,0.0075826339150041,,,
2e0e78eb.wav,NSOI,0.0288456048438961,,,
312b6dec.wav,NSOI,0.005416013159042,,,
31e9eb3e.wav,NSOI,0.048830841285766,,,
32171b68.wav,NSOI,0.0273628230857936,,,
32b24731.wav,NSOI,0.0161808134950443,,,
32e8f4cc.wav,SOI,0.2141932312779576,3.0,-7.031141,5.5079684
331908ac.wav,SOI,0.2083433642892781,1.0,-3.0375307,2.2299516
33541da1.wav,NSOI,0.0262050635090945,,,
36e17144.wav,SOI,0.1253243622179058,2.0,5.88689,-2.285138
3a40f669.wav,NSOI,0.0191945336090386,,,
3de59d76.wav,NSOI,0.0003739912112526,,,
3e8e2148.wav,NSOI,0.0524128360548667,,,
4272ee22.wav,NSOI,0.0423121495689239,,,
43b2da09.wav,NSOI,0.0173317402319898,,,
43d42445.wav,NSOI,0.005115394322477,,,
441271a0.wav,NSOI,0.0022853656485668,,,
44e07faf.wav,NSOI,0.0412870063187175,,,
4519ea2e.wav,SOI,0.1513492461247162,2.0,6.124284,-2.556462
45645034.wav,NSOI,0.0192409223295133,,,
47028e9b.wav,NSOI,0.036176552770617,,,
488b5f3e.wav,NSOI,0.0038611618293839,,,
49cd02d2.wav,SOI,0.3641103308561296,0.0,0.76464534,0.6126631
4a1d5caf.wav,NSOI,0.0103465945161556,,,
4a1edb18.wav,NSOI,0.0223143830415477,,,
4c39bd19.wav,NSOI,0.0054680380212657,,,
4f0fbc81.wav,NSOI,0.0135288358933128,,,
4ff2d181.wav,NSOI,0.0647233455535939,,,
5075004b.wav,SOI,0.1116224718466048,2.0,5.767257,-2.7095995
509c45b4.wav,NSOI,0.0326875194542883,,,
50a9120a.wav,NSOI,0.0410320390567995,,,
51cc95f6.wav,NSOI,0.0025946101637045,,,
52c124c2.wav,NSOI,0.0083193022613864,,,
52cf4109.wav,SOI,0.340701132213459,1.0,-1.9892459,3.227737
53168f3d.wav,NSOI,0.008631530532809,,,
53d9c969.wav,NSOI,0.0881608403983385,,,
53ff34b0.wav,NSOI,0.0409647353470228,,,
55b39145.wav,NSOI,0.0183347210455586,,,
56b55eae.wav,NSOI,0.0220394271631747,,,
572df208.wav,SOI,0.6028028512470741,0.0,0.36330616,0.9158882
57f9c8fe.wav,NSOI,0.0219682841646737,,,
589965d3.wav,NSOI,0.0370164808334027,,,
58b895e0.wav,NSOI,0.0337358044869564,,,
58c2d29a.wav,NSOI,0.0416795221864338,,,
5994b9a5.wav,NSOI,0.0169635985310542,,,
59e97eb9.wav,NSOI,0.0218413123769122,,,
5b89d28a.wav,NSOI,0.0832089228404012,,,
5be70d1b.wav,NSOI,0.0267660569450678,,,
5cf98c0c.wav,NSOI,0.0602499931228035,,,
5d436cad.wav,NSOI,0.0542406058579844,,,
5d5393f2.wav,NSOI,0.0101164330833439,,,
5d811f50.wav,NSOI,0.0554975021967799,,,
5e05b7df.wav,SOI,0.3312541098367927,1.0,-2.263815,2.9651842
6034b751.wav,NSOI,0.0031314469426918,,,
60769977.wav,NSOI,0.0026850863920565,,,
619b226b.wav,NSOI,0.0512451990114566,,,
61e90665.wav,NSOI,0.0417430003017512,,,
623608e1.wav,NSOI,0.008922619559159,,,
628358cb.wav,SOI,0.6323722744636376,4.0,3.51793,-2.6317797
630125ab.wav,SOI,0.140623564243666,2.0,5.822796,-2.9565313
636c9664.wav,NSOI,0.0140039195853411,,,
64a07205.wav,NSOI,0.0118905256732895,,,
65614c4e.wav,NSOI,0.0127431915167061,,,
660228e0.wav,SOI,0.3516221264687555,1.0,-2.229602,3.5187244
66ad6400.wav,NSOI,0.0234080282250532,,,
6758c780.wav,NSOI,0.0049229149194221,,,
68f94296.wav,NSOI,0.0244965087564683,,,
691d4bef.wav,NSOI,0.0754083503673829,,,
6941a0da.wav,NSOI,0.0421692696906912,,,
6b2b5684.wav,NSOI,0.0565656936756576,,,
6ba8ad07.wav,SOI,0.1478704177034449,2.0,5.635783,-3.2960465
6d1b2cd5.wav,NSOI,0.0279717683248057,,,
6d1cb5d8.wav,SOI,0.1689562040266778,2.0,6.247069,-2.9427521
6da4c1b8.wav,NSOI,0.0160155287207123,,,
6f4371cb.wav,NSOI,0.0374578798220681,,,
71085ba1.wav,SOI,0.4806077814760899,0.0,0.64444166,0.7028336
73f234e9.wav,NSOI,0.0181415485613052,,,
749cc5d6.wav,NSOI,0.0135849356263669,,,
758ae514.wav,SOI,0.20127258378812,1.0,-3.0763664,2.2194254
7623fd47.wav,NSOI,0.0254071999099508,,,
779c0c2d.wav,NSOI,0.0026780844799696,,,
779f21b2.wav,SOI,0.1408925169314022,2.0,5.1146107,-2.7345767
7a1cb5bc.wav,NSOI,0.0485778108958315,,,
7ad5f0d3.wav,NSOI,0.0218412157071712,,,
7dc47486.wav,NSOI,0.0315269697384823,,,
7e7403bf.wav,NSOI,1.9094061118716974e-06,,,
7e96a169.wav,NSOI,0.0398864984934834,,,
7ed985e4.wav,NSOI,0.0172552792733074,,,
7f966dd4.wav,NSOI,0.0202387819181066,,,
7ff5c4b1.wav,NSOI,0.0567555470065907,,,
804b8537.wav,NSOI,0.0266694629038764,,,
858af681.wav,SOI,0.1688348726615056,3.0,-6.9284067,5.69378
873d9141.wav,SOI,0.1179682492039482,2.0,5.1208935,-2.1823215
881dcc75.wav,SOI,0.1190172742938948,1.0,-2.6743898,1.9686097
899d9eb9.wav,NSOI,0.0167618269118456,,,
89d89266.wav,SOI,0.5416501099863456,4.0,3.610759,-2.6402745
89defd6b.wav,NSOI,0.0051577271616589,,,
8a35b067.wav,NSOI,0.0574086924956398,,,
8a78d542.wav,NSOI,0.0114311471860385,,,
8b45503c.wav,NSOI,0.0165648494053693,,,
8c64c054.wav,NSOI,0.0637793057942967,,,
8d3dabfc.wav,NSOI,0.0536282036248246,,,
8dd33dd4.wav,NSOI,0.0191411701371116,,,
8f0e6705.wav,NSOI,1.4180092407663108e-05,,,
8ff67cf4.wav,NSOI,0.0206868512046818,,,
90bee3ca.wav,SOI,0.1626649397657747,3.0,-6.5561934,5.311066
924151a1.wav,NSOI,0.0129972117377169,,,
92819cbc.wav,NSOI,0.0152743209437949,,,
928d615e.wav,NSOI,0.0099621042121705,,,
932c0e6e.wav,NSOI,2.3676659245138165e-07,,,
94573232.wav,SOI,0.3464605239513356,1.0,-1.8996304,3.1835601
94aa9367.wav,NSOI,7.905676988278648e-05,,,
94d39abe.wav,NSOI,0.0243640380369157,,,
95f5f33c.wav,SOI,0.361425124990195,1.0,-2.495222,3.5751958
96aac4af.wav,NSOI,0.0308685385231393,,,
970bdc19.wav,NSOI,0.0030212633419852,,,
98187193.wav,NSOI,0.0245286080042382,,,
9c1f3e97.wav,NSOI,0.0048059075825338,,,
9c96f284.wav,NSOI,0.0493174916071946,,,
9ceb5cb8.wav,NSOI,0.0179602721539052,,,
9cee4b3d.wav,NSOI,0.0210926450173549,,,
9e8931c8.wav,NSOI,0.048900652434538,,,
9ed3deaf.wav,SOI,0.1410681153608434,1.0,-2.8700793,2.0858228
a034b8c2.wav,NSOI,0.0339355453454751,,,
a0d5d982.wav,NSOI,0.0082580391333016,,,
a1b37f3d.wav,NSOI,0.0084211806144421,,,
a26c033c.wav,NSOI,0.0262605391385007,,,
a40517c7.wav,NSOI,0.0030764367021031,,,
a4ca58fa.wav,SOI,0.1943885414793775,2.0,5.3478923,-3.2044601
a5206318.wav,NSOI,0.0165529276372717,,,
a5b63ed6.wav,NSOI,0.0187581216623552,,,
a5fa4c88.wav,NSOI,0.0323741684309164,,,
a6c0a8d2.wav,SOI,0.2050638173860811,3.0,-6.8216677,5.644488
a7de11d6.wav,NSOI,0.0076401228999029,,,
ab9aa0ea.wav,SOI,0.3613092867762549,1.0,-2.8463564,3.4934583
abeeabf3.wav,NSOI,0.0047722313260235,,,
ac1b35c9.wav,NSOI,0.0142622707648064,,,
ad63ca88.wav,NSOI,0.0505477504128718,,,
ae58cc51.wav,NSOI,0.0037105582886591,,,
b0b071cb.wav,SOI,0.1925613237166242,3.0,-7.049308,5.5087023
b0c49924.wav,NSOI,0.0024288319111737,,,
b168a4d7.wav,NSOI,0.0044922215758534,,,
b3b7bde2.wav,NSOI,0.0491546712280938,,,
b4cab493.wav,NSOI,0.0498776397193045,,,
b78efab8.wav,NSOI,0.0378775132370767,,,
b98b1aab.wav,NSOI,0.0207706546327283,,,
ba1197b1.wav,NSOI,0.0024981504249899,,,
bcee1122.wav,NSOI,0.0176098988859641,,,
bec1d38c.wav,NSOI,0.0418174032935294,,,
bed0b5ee.wav,NSOI,0.0542291368611987,,,
bfa0938b.wav,NSOI,0.0124085540438315,,,
c13035a4.wav,NSOI,0.016143553188403,,,
c185f702.wav,SOI,0.1954594285439798,2.0,5.18333,-3.0915587
c347d5c9.wav,NSOI,0.0192372810322088,,,
c4d02aa2.wav,NSOI,0.0541565432694061,,,
c5fd53c8.wav,SOI,0.3391944827260006,1.0,-1.9604658,2.9190319
c98bed9b.wav,NSOI,0.004245559369875,,,
ca7316df.wav,NSOI,0.0108926394282451,,,
cb13844d.wav,NSOI,0.0029999505486534,,,
cbbc10ef.wav,SOI,0.1696661537673686,3.0,-6.4533124,5.282847
cc94ee27.wav,SOI,0.3954831634379126,1.0,-2.8471684,3.572017
cd2c1815.wav,NSOI,0.0336942283721974,,,
cd3122cc.wav,NSOI,0.0017893425028282,,,
ce7e11db.wav,SOI,0.192797876754587,3.0,-6.387026,5.2451386
d0a9765a.wav,SOI,0.1820341404605503,2.0,5.1190047,-2.9521496
d2433e09.wav,SOI,0.2011208678189623,1.0,-3.1417873,2.2739334
d24eab33.wav,NSOI,0.0270871050933242,,,
d318a9ae.wav,NSOI,0.0218125485420171,,,
d329becd.wav,NSOI,0.0304668952304279,,,
d5882b9c.wav,NSOI,0.0107726510706695,,,
d600a5ea.wav,NSOI,0.022818928354177,,,
d602f039.wav,SOI,0.163359933985815,3.0,-6.3930593,5.2489457
d6d13bcd.wav,NSOI,0.0397003953878283,,,
d8cb503a.wav,NSOI,0.0307629692093666,,,
d9bbd365.wav,NSOI,0.0277634119117184,,,
da4cf46d.wav,NSOI,0.0161821074633109,,,
dc00a0e7.wav,SOI,0.2068042470201881,3.0,-7.047008,5.5541954
dd515bb9.wav,NSOI,0.0271865352470894,,,
dede59b9.wav,NSOI,0.0080429018722089,,,
def8fa0e.wav,NSOI,2.7864913007971783e-05,,,
df1decc3.wav,SOI,0.1949340518941549,3.0,-7.008061,5.4619203
df29d86b.wav,NSOI,0.0185074720790359,,,
dfeb6b38.wav,NSOI,0.0259931282481041,,,
e2349b47.wav,NSOI,0.0023201591656904,,,
e2e86093.wav,NSOI,0.0170327101994443,,,
e4d54ae7.wav,NSOI,0.0524015355071416,,,
e823e67b.wav,NSOI,0.0272248954065223,,,
e9e5097e.wav,SOI,0.3461208160404647,1.0,-2.0676157,2.9253979
ea3de3af.wav,SOI,0.3543712416706765,1.0,-2.5722826,3.1757834
ea40b4bc.wav,SOI,0.3459704091147326,1.0,-2.7057242,3.2628279
eb502548.wav,NSOI,0.0638873965396933,,,
ebec0c0c.wav,SOI,0.1238643619120352,2.0,5.2395377,-3.093942
ebf5eb7a.wav,NSOI,0.0401945084954912,,,
ebffe73c.wav,NSOI,0.0205110245909977,,,
ec70d02c.wav,NSOI,0.0058948067073882,,,
ee435d49.wav,NSOI,0.0021535680521101,,,
f045ebcf.wav,SOI,0.4825298965840898,0.0,0.5424047,0.78013253
f1280bbf.wav,NSOI,0.0452339603059261,,,
f15aacab.wav,NSOI,0.0336423258953989,,,
f232dfe6.wav,NSOI,0.0221485283068285,,,
f34e9a60.wav,SOI,0.3268375236955945,1.0,-2.0018523,2.8482776
f399eb5d.wav,NSOI,0.0042003477553648,,,
f5e33fb8.wav,SOI,0.1184448536934829,2.0,5.7656355,-2.2954462
f5fb9973.wav,NSOI,0.0097291238300134,,,
f68a522f.wav,NSOI,0.0541702397423189,,,
f6f2ff94.wav,NSOI,0.0518795989914774,,,
f73f25d0.wav,NSOI,0.0572009190769327,,,
f78dd7fa.wav,NSOI,0.0457458847178642,,,
f81bd774.wav,SOI,0.3842047955576422,4.0,3.5874984,-2.6398532
f8da9dc5.wav,NSOI,0.0337199027640457,,,
fa3624b7.wav,NSOI,0.0053747703750528,,,
fa70b8c8.wav,NSOI,0.045355476251083,,,
fc51ffcb.wav,NSOI,0.0165404624492633,,,
fcf9e610.wav,SOI,0.1181314107921329,3.0,-5.656923,4.838739
fda321f0.wav,NSOI,0.0498383992124858,,,
fdfccb36.wav,NSOI,0.0142851619945082,,,
fe34e604.wav,NSOI,0.0101279039354252,,,
fe4f8fa8.wav,NSOI,0.0165510572864359,,,
fe9c14f1.wav,SOI,0.1972802016225894,2.0,5.7760487,-3.4005044
ff53426c.wav,NSOI,0.0186180518381865,,,
ff95a404.wav,NSOI,0.0511572593403184,,,
